PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
-5 -4 -3 -2 -1 1 2 3 4 5 21
1.10606E+04 -4.08445E+00 1.59866E+00 4.79535E+00 1.72746E+00 4.79534E+00 1.72761E+00 1.59874E+00 -4.08445E+00 1.10606E+04 3.50444E+00 
1.10606E+04 -4.08445E+00 6.32992E-01 3.81950E+00 7.61855E-01 3.81948E+00 7.62006E-01 6.33074E-01 -4.08445E+00 1.10606E+04 1.37908E+00 
1.10606E+04 1.80759E+00 -8.25074E-01 2.35111E+00 -6.96134E-01 2.35109E+00 -6.95980E-01 -8.24992E-01 1.80759E+00 1.10606E+04 -1.78202E+00 
1.10606E+04 -2.49346E-01 -2.87738E+00 2.88325E-01 -2.74834E+00 2.88308E-01 -2.74819E+00 -2.87730E+00 -2.49346E-01 1.10606E+04 -6.17751E+00 
1.10606E+04 -3.09265E+00 -5.71595E+00 -2.56099E+00 -5.58680E+00 -2.56101E+00 -5.58664E+00 -5.71587E+00 -3.09265E+00 1.10606E+04 -1.22009E+01 
1.10606E+04 -6.84897E+00 -9.46744E+00 -6.32348E+00 -9.33816E+00 -6.32350E+00 -9.33800E+00 -9.46736E+00 -6.84897E+00 1.10606E+04 -2.00909E+01 
1.10606E+04 -1.16526E+01 -1.42661E+01 -1.11334E+01 -1.41367E+01 -1.11334E+01 -1.41365E+01 -1.42661E+01 -1.16526E+01 1.10606E+04 -3.00951E+01 
1.10606E+04 -1.61768E+01 -1.87865E+01 -1.56626E+01 -1.86569E+01 -1.56627E+01 -1.86567E+01 -1.87864E+01 -1.61768E+01 1.10606E+04 -3.94465E+01 
1.10606E+04 -1.76436E+01 -2.02521E+01 -1.71309E+01 -2.01225E+01 -1.71309E+01 -2.01223E+01 -2.02520E+01 -1.76436E+01 1.10606E+04 -4.24655E+01 
1.10606E+04 -2.56000E+01 -2.82030E+01 -2.50945E+01 -2.80732E+01 -2.50945E+01 -2.80730E+01 -2.82029E+01 -2.56000E+01 1.10606E+04 -5.87453E+01 
1.10606E+04 -3.52895E+01 -3.78868E+01 -3.47912E+01 -3.77568E+01 -3.47912E+01 -3.77566E+01 -3.78867E+01 -3.52895E+01 1.10606E+04 -7.83812E+01 
1.10606E+04 -4.68970E+01 -4.94886E+01 -4.64061E+01 -4.93583E+01 -4.64061E+01 -4.93581E+01 -4.94885E+01 -4.68970E+01 1.10606E+04 -1.01673E+02 
1.10606E+04 -6.06039E+01 -6.31897E+01 -6.01207E+01 -6.30592E+01 -6.01207E+01 -6.30590E+01 -6.31896E+01 -6.06039E+01 1.10606E+04 -1.28899E+02 
1.08917E+04 -7.11049E+01 -7.36849E+01 -7.06293E+01 -7.35540E+01 -7.06293E+01 -7.35538E+01 -7.36848E+01 -7.11049E+01 1.08917E+04 -1.07450E+02 
