PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
1.57809E+00 9.38522E-02 9.78929E-03 1.57808E+00 9.38518E-02 1.40259E+00 7.85526E-02 8.54062E+01 1.95140E+00 1.07418E-01 -1.83801E+02 5.94266E+00 3.31595E-01 -3.97165E+05 5.93935E+00 3.31292E-01 3.96591E+05 
1.60664E+00 1.09487E-01 1.36013E-02 1.60663E+00 1.09486E-01 1.43467E+00 9.61459E-02 1.02784E+02 1.99800E+00 1.33276E-01 -1.80275E+02 6.07827E+00 4.06949E-01 -4.39753E+05 6.07491E+00 4.06654E-01 4.39226E+05 
1.67136E+00 1.39164E-01 1.87397E-02 1.67135E+00 1.39163E-01 1.49564E+00 1.23705E-01 1.21222E+02 2.08345E+00 1.72005E-01 -1.76327E+02 6.33506E+00 5.23757E-01 -4.74388E+05 6.33165E+00 5.23470E-01 4.73912E+05 
1.78914E+00 1.84857E-01 2.57713E-02 1.78912E+00 1.84856E-01 1.59628E+00 1.62472E-01 1.40887E+02 2.22100E+00 2.25110E-01 -1.71883E+02 6.75723E+00 6.87067E-01 -4.74065E+05 6.75376E+00 6.86786E-01 4.73645E+05 
1.94929E+00 2.40899E-01 3.54719E-02 1.94927E+00 2.40896E-01 1.73323E+00 2.10119E-01 1.61629E+02 2.40828E+00 2.90375E-01 -1.67083E+02 7.33192E+00 8.87666E-01 -4.73605E+05 7.32839E+00 8.87392E-01 4.73243E+05 
2.15918E+00 3.08827E-01 4.90439E-02 2.15916E+00 3.08823E-01 1.91284E+00 2.67977E-01 1.83491E+02 2.65393E+00 3.69612E-01 -1.61906E+02 8.08563E+00 1.13109E+00 -4.73006E+05 8.08204E+00 1.13082E+00 4.72706E+05 
2.42710E+00 3.90250E-01 6.83247E-02 2.42706E+00 3.90243E-01 2.14229E+00 3.37445E-01 2.06521E+02 2.96771E+00 4.64715E-01 -1.56328E+02 9.04818E+00 1.42313E+00 -4.72269E+05 9.04451E+00 1.42287E+00 4.72034E+05 
2.68008E+00 4.63549E-01 8.89214E-02 2.68002E+00 4.63541E-01 2.35912E+00 4.00070E-01 2.25172E+02 3.26417E+00 5.50417E-01 -1.51721E+02 9.95736E+00 1.68620E+00 -4.71603E+05 9.95365E+00 1.68594E+00 4.71422E+05 
2.76234E+00 4.86803E-01 9.61713E-02 2.76228E+00 4.86794E-01 2.42966E+00 4.19953E-01 2.30766E+02 3.36060E+00 5.77619E-01 -1.50323E+02 1.02530E+01 1.76968E+00 -4.71393E+05 1.02493E+01 1.76942E+00 4.71228E+05 
