PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 930 931 932 940 941 942 
1.68314E+00 1.00598E-01 1.20498E-02 1.68313E+00 1.00597E-01 1.45629E+00 8.15784E-02 1.05125E+02 2.01085E+00 1.10485E-01 1.84382E+01 6.15827E+00 3.43498E-01 -1.53851E+05 6.15770E+00 3.43453E-01 1.54124E+05 
1.71128E+00 1.16272E-01 1.59317E-02 1.71127E+00 1.16271E-01 1.48862E+00 9.94658E-02 1.20392E+02 2.05798E+00 1.36849E-01 2.42248E+01 6.29495E+00 4.20162E-01 -1.98785E+05 6.29435E+00 4.20115E-01 1.99110E+05 
1.77633E+00 1.46307E-01 2.11040E-02 1.77632E+00 1.46306E-01 1.55041E+00 1.27529E-01 1.36513E+02 2.14472E+00 1.76347E-01 3.03160E+01 6.55518E+00 5.39148E-01 -2.35678E+05 6.55456E+00 5.39100E-01 2.36058E+05 
1.89536E+00 1.92676E-01 2.81047E-02 1.89535E+00 1.92674E-01 1.65256E+00 1.67010E-01 1.53639E+02 2.28447E+00 2.30484E-01 3.67714E+01 6.98367E+00 7.05501E-01 -2.37012E+05 6.98301E+00 7.05450E-01 2.37450E+05 
2.05744E+00 2.49574E-01 3.76738E-02 2.05742E+00 2.49572E-01 1.79159E+00 2.15520E-01 1.71657E+02 2.47473E+00 2.96985E-01 4.35519E+01 7.56710E+00 9.09772E-01 -2.38312E+05 7.56640E+00 9.09720E-01 2.38812E+05 
2.27000E+00 3.18554E-01 5.09469E-02 2.26997E+00 3.18550E-01 1.97394E+00 2.74405E-01 1.90605E+02 2.72426E+00 3.77677E-01 5.06734E+01 8.33225E+00 1.15755E+00 -2.39576E+05 8.33151E+00 1.15750E+00 2.40139E+05 
2.54140E+00 4.01237E-01 6.96520E-02 2.54136E+00 4.01230E-01 2.20684E+00 3.45073E-01 2.10525E+02 3.04290E+00 4.74472E-01 5.81540E+01 9.30925E+00 1.45467E+00 -2.40800E+05 9.30848E+00 1.45461E+00 2.41431E+05 
2.79771E+00 4.75660E-01 8.95020E-02 2.79766E+00 4.75651E-01 2.42689E+00 4.08752E-01 2.26633E+02 3.34386E+00 5.61650E-01 6.42007E+01 1.02319E+01 1.72218E+00 -2.41720E+05 1.02311E+01 1.72212E+00 2.42405E+05 
2.88106E+00 4.99267E-01 9.64647E-02 2.88100E+00 4.99257E-01 2.49847E+00 4.28963E-01 2.31461E+02 3.44174E+00 5.89312E-01 6.60129E+01 1.05319E+01 1.80705E+00 -2.41984E+05 1.05311E+01 1.80699E+00 2.42686E+05 
3.33597E+00 6.24046E-01 1.39370E-01 3.33588E+00 6.24029E-01 2.88936E+00 5.35890E-01 2.55227E+02 3.97605E+00 7.35584E-01 7.49349E+01 1.21695E+01 2.25569E+00 -2.43214E+05 1.21686E+01 2.25563E+00 2.43995E+05 
3.89763E+00 7.70556E-01 2.05409E-01 3.89749E+00 7.70528E-01 3.37246E+00 6.61629E-01 2.80290E+02 4.63592E+00 9.07443E-01 8.43503E+01 1.41912E+01 2.78257E+00 -2.44392E+05 1.41903E+01 2.78251E+00 2.45259E+05 
4.58324E+00 9.40653E-01 3.09630E-01 4.58301E+00 9.40606E-01 3.96289E+00 8.07854E-01 3.06718E+02 5.44171E+00 1.10710E+00 9.42913E+01 1.66591E+01 3.39435E+00 -2.45519E+05 1.66581E+01 3.39429E+00 2.46475E+05 
5.41246E+00 1.13599E+00 4.78622E-01 5.41206E+00 1.13590E+00 4.67799E+00 9.76087E-01 3.34580E+02 6.41667E+00 1.33653E+00 1.04793E+02 1.96436E+01 4.09695E+00 -2.46594E+05 1.96426E+01 4.09689E+00 2.47643E+05 
6.40029E+00 1.47066E+00 7.62623E-01 6.39956E+00 1.47048E+00 5.64373E+00 1.40070E+00 3.64821E+02 7.77870E+00 1.97224E+00 1.16263E+02 2.28613E+01 4.89217E+00 -2.47526E+05 2.28603E+01 4.89212E+00 2.48678E+05 
7.58111E+00 1.74667E+00 1.25385E+00 7.57973E+00 1.74633E+00 6.79907E+00 1.67105E+00 3.97041E+02 9.40596E+00 2.35323E+00 1.28534E+02 2.67093E+01 5.78992E+00 -2.48401E+05 2.67082E+01 5.78986E+00 2.49661E+05 
9.01414E+00 2.05586E+00 2.13213E+00 9.01139E+00 2.05520E+00 8.20230E+00 1.97426E+00 4.31181E+02 1.13796E+01 2.77976E+00 1.41592E+02 3.13802E+01 6.79596E+00 -2.49236E+05 3.13790E+01 6.79590E+00 2.50612E+05 
1.07410E+01 2.39955E+00 3.75984E+00 1.07351E+01 2.39818E+00 9.89457E+00 2.31170E+00 4.67346E+02 1.37561E+01 3.25349E+00 1.55494E+02 3.70069E+01 7.91386E+00 -2.50031E+05 3.70056E+01 7.91380E+00 2.51529E+05 
1.28106E+01 2.77892E+00 6.89025E+00 1.27971E+01 2.77587E+00 1.19230E+01 2.68427E+00 5.05651E+02 1.65998E+01 3.77538E+00 1.70303E+02 4.37404E+01 9.14558E+00 -2.50783E+05 4.37391E+01 9.14552E+00 2.52411E+05 
1.52840E+01 3.19573E+00 1.31312E+01 1.52498E+01 3.18832E+00 1.43413E+01 3.09239E+00 5.46217E+02 1.99839E+01 4.34569E+00 1.86085E+02 5.17521E+01 1.04913E+01 -2.51492E+05 5.17507E+01 1.04912E+01 2.53257E+05 
1.82499E+01 3.65512E+00 2.59514E+01 1.81521E+01 3.63496E+00 1.72103E+01 3.53584E+00 5.89169E+02 2.39908E+01 4.96380E+00 2.02905E+02 6.12354E+01 1.19490E+01 -2.52157E+05 6.12340E+01 1.19490E+01 2.54068E+05 
2.18859E+01 4.17625E+00 5.26213E+01 2.15706E+01 4.11458E+00 2.05977E+01 4.01363E+00 6.34642E+02 2.87135E+01 5.62814E+00 2.20821E+02 7.24079E+01 1.35150E+01 -2.52778E+05 7.24064E+01 1.35149E+01 2.54842E+05 
2.66781E+01 4.82823E+00 1.06559E+02 2.55796E+01 4.62529E+00 2.45772E+01 4.52364E+00 6.82778E+02 3.42544E+01 6.33601E+00 2.39860E+02 8.55130E+01 1.51829E+01 -2.53354E+05 8.55114E+01 1.51828E+01 2.55581E+05 
3.39356E+01 5.80308E+00 2.04295E+02 3.02621E+01 5.16457E+00 2.92235E+01 5.06181E+00 7.33725E+02 4.07244E+01 7.08316E+00 2.59972E+02 1.00822E+02 1.69445E+01 -2.53885E+05 1.00820E+02 1.69444E+01 2.56284E+05 
4.56838E+01 7.35445E+00 3.44643E+02 3.57097E+01 5.72922E+00 3.45993E+01 5.62044E+00 7.87641E+02 4.82364E+01 7.86295E+00 2.80920E+02 1.18635E+02 1.87893E+01 -2.54370E+05 1.18633E+02 1.87892E+01 2.56953E+05 
6.17669E+01 9.32169E+00 4.88869E+02 4.20237E+01 6.31546E+00 4.07358E+01 6.18626E+00 8.44689E+02 5.68963E+01 8.66550E+00 3.02173E+02 1.39284E+02 2.07050E+01 -2.54811E+05 1.39282E+02 2.07049E+01 2.57587E+05 
7.88870E+01 1.11143E+01 5.97460E+02 4.93144E+01 6.91896E+00 4.76342E+01 6.74268E+00 9.05042E+02 6.68040E+01 9.47886E+00 3.23061E+02 1.63128E+02 2.26773E+01 -2.55207E+05 1.63126E+02 2.26773E+01 2.58188E+05 
1.58591E+00 9.39713E-02 1.48927E-02 1.58591E+00 9.39708E-02 1.37371E+00 7.61426E-02 1.29927E+02 1.89742E+00 1.03097E-01 3.25883E+01 5.80955E+00 3.20600E-01 -1.21180E+05 5.80884E+00 3.20541E-01 1.21556E+05 
1.61413E+00 1.09417E-01 1.91443E-02 1.61412E+00 1.09416E-01 1.40596E+00 9.37029E-02 1.44669E+02 1.94444E+00 1.28961E-01 3.81443E+01 5.94600E+00 3.95854E-01 -1.55700E+05 5.94526E+00 3.95794E-01 1.56127E+05 
1.67812E+00 1.38764E-01 2.47449E-02 1.67811E+00 1.38763E-01 1.46665E+00 1.21096E-01 1.60064E+02 2.02963E+00 1.67507E-01 4.39297E+01 6.20168E+00 5.11999E-01 -1.83838E+05 6.20090E+00 5.11936E-01 1.84317E+05 
1.79388E+00 1.83818E-01 3.22412E-02 1.79386E+00 1.83816E-01 1.56597E+00 1.59452E-01 1.76252E+02 2.16552E+00 2.20102E-01 5.00003E+01 6.61837E+00 6.73617E-01 -1.84872E+05 6.61755E+00 6.73553E-01 1.85405E+05 
1.95046E+00 2.38914E-01 4.23948E-02 1.95044E+00 2.38912E-01 1.70028E+00 2.06421E-01 1.93167E+02 2.34933E+00 2.84489E-01 5.63340E+01 7.18204E+00 8.71400E-01 -1.85878E+05 7.18118E+00 8.71335E-01 1.86469E+05 
2.15474E+00 3.05469E-01 5.63570E-02 2.15471E+00 3.05465E-01 1.87551E+00 2.63231E-01 2.10845E+02 2.58912E+00 3.62337E-01 6.29457E+01 7.91737E+00 1.11045E+00 -1.86855E+05 7.91646E+00 1.11038E+00 1.87506E+05 
