PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
-5 -4 -3 -2 -1 1 2 3 4 5 21
-3.59966E-01 -2.54326E+00 2.02011E-01 8.21869E+00 8.22024E+00 8.22024E+00 2.33879E-01 2.01880E-01 -2.54326E+00 -3.59966E-01 3.84823E-01 
-3.59966E-01 -2.54326E+00 1.43653E-01 8.17034E+00 8.17083E+00 8.17083E+00 1.74605E-01 1.43524E-01 -2.54326E+00 -3.59966E-01 2.91720E-01 
-3.59966E-01 -1.96033E-01 -2.38913E-01 7.79808E+00 7.79754E+00 7.79754E+00 -2.08833E-01 -2.39039E-01 -1.96033E-01 -3.59966E-01 -4.90118E-01 
-3.59966E-01 -9.35737E-01 -9.78478E-01 7.06912E+00 7.06759E+00 7.06759E+00 -9.49230E-01 -9.78601E-01 -9.35737E-01 -3.59966E-01 -2.01852E+00 
-3.59966E-01 -2.11183E+00 -2.15443E+00 5.90417E+00 5.90168E+00 5.90168E+00 -2.12598E+00 -2.15455E+00 -2.11183E+00 -3.59966E-01 -4.44866E+00 
-3.59966E-01 -3.77865E+00 -3.82111E+00 4.24890E+00 4.24547E+00 4.24547E+00 -3.79344E+00 -3.82122E+00 -3.77865E+00 -3.59966E-01 -7.87755E+00 
-3.59966E-01 -5.99086E+00 -6.03316E+00 2.04866E+00 2.04430E+00 2.04430E+00 -6.00624E+00 -6.03328E+00 -5.99086E+00 -3.59966E-01 -1.23992E+01 
-3.59966E-01 -8.11102E+00 -8.15321E+00 -6.19790E-02 -6.70358E-02 -6.70358E-02 -8.12684E+00 -8.15332E+00 -8.11102E+00 -3.59966E-01 -1.67041E+01 
-3.59966E-01 -8.80226E+00 -8.84442E+00 -7.50391E-01 -7.55648E-01 -7.55648E-01 -8.81821E+00 -8.84453E+00 -8.80226E+00 -3.59966E-01 -1.81020E+01 
-3.59966E-01 -1.25649E+01 -1.26068E+01 -4.49921E+00 -4.50541E+00 -4.50541E+00 -1.25814E+01 -1.26070E+01 -1.25649E+01 -3.59966E-01 -2.56675E+01 
-3.59966E-01 -1.71462E+01 -1.71880E+01 -9.06633E+00 -9.07344E+00 -9.07344E+00 -1.71632E+01 -1.71881E+01 -1.71462E+01 -3.59966E-01 -3.47888E+01 
-3.59966E-01 -2.26026E+01 -2.26442E+01 -1.45080E+01 -1.45160E+01 -1.45160E+01 -2.26201E+01 -2.26443E+01 -2.26026E+01 -3.59966E-01 -4.55382E+01 
-3.59966E-01 -2.89829E+01 -2.90244E+01 -2.08732E+01 -2.08820E+01 -2.08820E+01 -2.90008E+01 -2.90245E+01 -2.89829E+01 -3.59966E-01 -5.79676E+01 
-2.73197E+00 -3.26846E+01 -3.27259E+01 -2.45595E+01 -2.45691E+01 -2.45691E+01 -3.27029E+01 -3.27260E+01 -3.26846E+01 -2.73197E+00 -6.42141E+01 
-6.94519E+00 -3.65031E+01 -3.65443E+01 -2.83621E+01 -2.83725E+01 -2.83725E+01 -3.65218E+01 -3.65444E+01 -3.65031E+01 -6.94519E+00 -7.05446E+01 
