PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 
7.95970E-01 4.75182E-02 -1.63935E-02 7.95966E-01 4.75179E-02 6.84686E-01 3.81667E-02 -1.43119E+02 9.43832E-01 5.15357E-02 -1.72715E+02 
8.09781E-01 5.50941E-02 -1.83650E-02 8.09775E-01 5.50937E-02 7.00449E-01 4.67894E-02 -1.38746E+02 9.66796E-01 6.42381E-02 -1.71827E+02 
8.41007E-01 6.94443E-02 -2.07281E-02 8.41001E-01 6.94438E-02 7.30070E-01 6.02077E-02 -1.33779E+02 1.00836E+00 8.31278E-02 -1.70516E+02 
8.97738E-01 9.14927E-02 -2.35102E-02 8.97731E-01 9.14920E-02 7.78799E-01 7.90152E-02 -1.28506E+02 1.07505E+00 1.08931E-01 -1.69097E+02 
9.74653E-01 1.18532E-01 -2.68882E-02 9.74647E-01 1.18530E-01 8.44757E-01 1.02073E-01 -1.22848E+02 1.16530E+00 1.40542E-01 -1.67483E+02 
1.07538E+00 1.51292E-01 -3.12199E-02 1.07538E+00 1.51290E-01 9.31175E-01 1.30053E-01 -1.16814E+02 1.28356E+00 1.78890E-01 -1.65711E+02 
1.20400E+00 1.90531E-01 -3.65297E-02 1.20400E+00 1.90528E-01 1.04156E+00 1.63605E-01 -1.10382E+02 1.43458E+00 2.24851E-01 -1.63740E+02 
1.32481E+00 2.25708E-01 -4.15042E-02 1.32482E+00 2.25704E-01 1.14529E+00 1.93713E-01 -1.05138E+02 1.57644E+00 2.66075E-01 -1.62091E+02 
1.36437E+00 2.36923E-01 -4.32299E-02 1.36437E+00 2.36919E-01 1.17927E+00 2.03320E-01 -1.03571E+02 1.62290E+00 2.79224E-01 -1.61606E+02 
1.57880E+00 2.95846E-01 -5.22232E-02 1.57882E+00 2.95838E-01 1.36355E+00 2.53824E-01 -9.56242E+01 1.87478E+00 3.48316E-01 -1.58957E+02 
