PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 900 901 902 903 904 905 906 907 
8.49303E-01 5.10550E-02 1.69419E-02 8.49299E-01 5.10548E-02 7.17426E-01 3.99629E-02 1.47789E+02 9.83742E-01 5.35162E-02 7.80437E+01 
8.63806E-01 5.89447E-02 2.08076E-02 8.63800E-01 5.89443E-02 7.34012E-01 4.90220E-02 1.57175E+02 1.00791E+00 6.68848E-02 8.30240E+01 
8.96954E-01 7.40713E-02 2.58220E-02 8.96948E-01 7.40708E-02 7.65411E-01 6.31953E-02 1.66962E+02 1.05195E+00 8.68475E-02 8.82217E+01 
9.56957E-01 9.72671E-02 3.24387E-02 9.56950E-01 9.72663E-02 8.16950E-01 8.30252E-02 1.77199E+02 1.12247E+00 1.14070E-01 9.36607E+01 
1.03841E+00 1.25753E-01 4.12577E-02 1.03840E+00 1.25751E-01 8.86807E-01 1.07365E-01 1.87911E+02 1.21806E+00 1.47457E-01 9.93575E+01 
1.14512E+00 1.60299E-01 5.32401E-02 1.14511E+00 1.60297E-01 9.78363E-01 1.36915E-01 1.99168E+02 1.34334E+00 1.87976E-01 1.05350E+02 
1.28143E+00 2.01724E-01 6.98297E-02 1.28143E+00 2.01720E-01 1.09535E+00 1.72379E-01 2.10908E+02 1.50339E+00 2.36572E-01 1.11605E+02 
1.40961E+00 2.38910E-01 8.70236E-02 1.40961E+00 2.38906E-01 1.20542E+00 2.04240E-01 2.20351E+02 1.65392E+00 2.80209E-01 1.16643E+02 
1.45152E+00 2.50755E-01 9.30491E-02 1.45152E+00 2.50750E-01 1.24141E+00 2.14395E-01 2.23188E+02 1.70314E+00 2.94113E-01 1.18158E+02 
1.67915E+00 3.13112E-01 1.29529E-01 1.67916E+00 3.13104E-01 1.43703E+00 2.67887E-01 2.37026E+02 1.97052E+00 3.67310E-01 1.25552E+02 
1.95988E+00 3.86293E-01 1.84445E-01 1.95989E+00 3.86279E-01 1.67855E+00 3.30777E-01 2.51536E+02 2.30041E+00 4.53300E-01 1.33320E+02 
2.30234E+00 4.71035E-01 2.69575E-01 2.30234E+00 4.71011E-01 1.97341E+00 4.03532E-01 2.66756E+02 2.70277E+00 5.52598E-01 1.41485E+02 
2.71566E+00 5.68742E-01 4.04554E-01 2.71563E+00 5.68700E-01 2.33027E+00 4.88258E-01 2.82686E+02 3.18943E+00 6.68384E-01 1.50052E+02 
3.20868E+00 7.35330E-01 6.26757E-01 3.20854E+00 7.35239E-01 2.81210E+00 6.99512E-01 2.99771E+02 3.86888E+00 9.84630E-01 1.59263E+02 
3.79780E+00 8.72851E-01 1.00470E+00 3.79742E+00 8.72681E-01 3.38863E+00 8.34350E-01 3.17842E+02 4.68088E+00 1.17469E+00 1.69035E+02 
4.51154E+00 1.02649E+00 1.66738E+00 4.51058E+00 1.02616E+00 4.08765E+00 9.84999E-01 3.36864E+02 5.66401E+00 1.38660E+00 1.79357E+02 
5.37115E+00 1.19721E+00 2.87429E+00 5.36876E+00 1.19653E+00 4.93022E+00 1.15267E+00 3.56911E+02 6.84720E+00 1.62199E+00 1.90277E+02 
6.40034E+00 1.38540E+00 5.15878E+00 6.39432E+00 1.38388E+00 5.93914E+00 1.33753E+00 3.78014E+02 8.26158E+00 1.88096E+00 2.01820E+02 
7.62946E+00 1.59204E+00 9.63249E+00 7.61335E+00 1.58834E+00 7.14119E+00 1.53991E+00 4.00252E+02 9.94359E+00 2.16377E+00 2.14039E+02 
9.10324E+00 1.81974E+00 1.86845E+01 9.05582E+00 1.80971E+00 8.56714E+00 1.75975E+00 4.23693E+02 1.19351E+01 2.47020E+00 2.26974E+02 
